column,status,substitution,type,file
timestamp,exclude,,,Diop - Senegal.xlsx
1._id_du_sujet,sub,subid,,Diop - Senegal.xlsx
2._date_du_test,exclude,date_of_test,,Diop - Senegal.xlsx
3._date_de_naissance_de_l'enfant,exclude,birthday,,Diop - Senegal.xlsx
4._le_sexe_de_l'enfant,sub,gender,,Diop - Senegal.xlsx
5._l'enfant_est-il_né_plus_tôt_que_prévu_(moins_de_37_semaines_de_gestation)_?,sub,preterm,,Diop - Senegal.xlsx
"6._si_l'enfant__est_né_plus_tôt_que_prévu,_veuillez_indiquer_combien_de_jours/semaines_d'avance._mettez_na_si_vous_avez_répondu_par_non.",sub,days_preterm,numeric,Diop - Senegal.xlsx
7._avez-vous_des_inquiétudes_concernant_le_langage_ou_le_développement_cognitif_de_l'enfant_?,sub,cognitive_language_delay,,Diop - Senegal.xlsx
"8._si_oui,_vous_avez_des_inquiétudes_concernant_le_langage_ou_le_développement_cognitif_de_l'enfant,_veuillez_expliquer._mettez_na_si_vous_avez_répondu_par_non.",sub,cognitive_language_delay_info,,Diop - Senegal.xlsx
9._l'enfant_a-t-il_un_problème_connu_d'audition_ou_de_vision_?,sub,hearing_vision,,Diop - Senegal.xlsx
"10._si_oui_l'enfant_a_un_problème_connu_d'audition_ou_de_vision,_veuillez_expliquer._mettez_na_si_vous_avez_répondu_par_non.",sub,hearing_vision_info,,Diop - Senegal.xlsx
11._l'enfant_a-t-il_eu_une_ou_plusieurs_otites_depuis_sa_naissance_?,sub,prev_earinfection,,Diop - Senegal.xlsx
12._l'enfant_a-t-il_actuellement_une_otite_?,sub,curr_earinfection,,Diop - Senegal.xlsx
"13._avec_qui_l'enfant_passe-t-il_le_plus_de_temps_?_

nb:_choisissez_une_seule_reponse!",sub,primary_caregiver,,Diop - Senegal.xlsx
14._sexe_de_l'aidant_principal,sub,primary_caregiver_gender,,Diop - Senegal.xlsx
15._statut_matrimonial_de_l'aidant_principal,exclude,primary_caregiver_marital_status,,Diop - Senegal.xlsx
16._langue(s)_maternelle(s)_de_l'aidant_principal,exclude,primary_caregiver_native_language,,Diop - Senegal.xlsx
17._niveau_de_scolarité_actuel_de_l'aidant_principal,sub,primary_caregiver_education,,Diop - Senegal.xlsx
"18._si_votre_niveau_de_scolarité_actuel_n'est_pas_sur_la_liste_des_réponses,_veuillez_le_préciser._mettez_na_si_cette_question_ne_s'applique_pas_a_vous.",exclude,primary_caregiver_education_other,,Diop - Senegal.xlsx
19._combien_d'années_d'études_au_total_(en_commençant_par_l'école_primaire)_cet_aidant_a-t-il_reçu_?,sub,primary_caregiver_total_years_education,numeric,Diop - Senegal.xlsx
"20._de_combien_d'autres_enfants_(par_exemple,_des_frères_et_sœurs)_cette_personne_(l'aidant_principal)_s'occupe-t-elle_?",sub,number_of_siblings,numeric,Diop - Senegal.xlsx
21._sexe_de_l'aidant_secondaire,sub,secondary_caregiver_gender,,Diop - Senegal.xlsx
22._statut_matrimonial_de_l'aidant_secondaire,sub,secondary_caregiver_marital_status,,Diop - Senegal.xlsx
23._langue(s)_maternelle(s)_de_l'aidant_secondaire,sub,secondary_caregiver_native_language,,Diop - Senegal.xlsx
24._niveau_de_scolarité_actuel_de_l'aidant_secondaire,sub,secondary_caregiver_education,,Diop - Senegal.xlsx
"25._si_le_niveau_d'etude_actuel_de_l'aidant_secondaire_n'est_pas_sur_la_liste_des_réponses,_veuillez_le_préciser._mettez_na_si_cette_question_ne_s'applique_pas_a_vous.",sub,secondary_caregiver_education_other,,Diop - Senegal.xlsx
26._combien_d'années_d'études_au_total_(en_commençant_par_l'école_primaire)_l'aidant_secondaire_a-t-il/elle_reçu_?,sub,secondary_caregiver_total_years_education,numeric,Diop - Senegal.xlsx
"27._de_combien_d'autres_enfants_(par_exemple,_des_frères_et_sœurs)_cette_personne_(l'aidant_secondaire)_s'occupe-t-elle_?",sub,secondary_caregiver_number_of_siblings,numeric,Diop - Senegal.xlsx
28._combien_d'autres_enfants_vivent_actuellement_avec_l'enfant_(dans_la_même_maison)_?,sub,other_children_living_with_child,numeric,Diop - Senegal.xlsx
29._combien_d'autres_adultes_vivent_actuellement_avec_l'enfant_(dans_la_même_maison)_?,sub,other_adults_living_with_child,numeric,Diop - Senegal.xlsx
"30._quelle(s)_langue(s)_parlez-vous_à_l'enfant,_vous_et_les_autres_soignants_?_veuillez_spécifier_la_langue_principale,_langue_secondaire_et_toute_autre_langue_que_l'enfant_entend_régulièrement._veuillez_commander_les_langues_du_plus_au_moins_fréquent_dans_l’environnement_de_l’enfant_:
nb:_l'ordre_est_important!",sub,languages_spoken_to_child,,Diop - Senegal.xlsx
"31._compte_tenu_du_nombre_d'heures_pendant_lesquelles_votre_enfant_est_éveillé,_combien_d'heures_votre_enfant_entend-il_la_langue_n_°_1.",sub,hours_lang1,numeric,Diop - Senegal.xlsx
"32._compte_tenu_du_nombre_d'heures_pendant_lesquelles_votre_enfant_est_éveillé,_combien_d'heures_votre_enfant_entend-il_la_langue_2",sub,hours_lang2,numeric,Diop - Senegal.xlsx
"33._compte_tenu_du_nombre_d'heures_pendant_lesquelles_votre_enfant_est_éveillé,_combien_d'heures_votre_enfant_entend-il_la_langue_3",sub,hours_lang3,numeric,Diop - Senegal.xlsx
"34._compte_tenu_du_nombre_d'heures_pendant_lesquelles_votre_enfant_est_éveillé,_combien_d'heures_votre_enfant_entend-il_la_langue_4",sub,hours_lang4,numeric,Diop - Senegal.xlsx
"35._veuillez_indiquer_ce_que_vous_pensez_des_déclarations_suivantes._choisissez_l'une_des_options_suivantes_allant_de_""totatelement_pas_d'accord""_à_""tout_à_fait_d'accord""._[quand_je_parle_à_mon_enfant,_je_remarque_que_je_parle_plus_lentement_et_clairement]",sub,speak_slowly_to_child,,Diop - Senegal.xlsx
"35._veuillez_indiquer_ce_que_vous_pensez_des_déclarations_suivantes._choisissez_l'une_des_options_suivantes_allant_de_""totatelement_pas_d'accord""_à_""tout_à_fait_d'accord""._[mon_enfant_apprend_mieux_le_langage_si_je_lui_parle_de_la_même_manière_qu'aux_adultes]",sub,adult_speech_to_child,,Diop - Senegal.xlsx
"35._veuillez_indiquer_ce_que_vous_pensez_des_déclarations_suivantes._choisissez_l'une_des_options_suivantes_allant_de_""totatelement_pas_d'accord""_à_""tout_à_fait_d'accord""._[peu_importe_ce_que_je_dis_car_mon_enfant_ne_comprend_pas_encore]",sub,child-directed_speech_irrelevant,,Diop - Senegal.xlsx
"35._veuillez_indiquer_ce_que_vous_pensez_des_déclarations_suivantes._choisissez_l'une_des_options_suivantes_allant_de_""totatelement_pas_d'accord""_à_""tout_à_fait_d'accord""._[lorsque_je_parle_à_mon_enfant,_je_remarque_que_ma_voix_est_différente_(par_exemple_:_plus_vive)]",sub,uses_child-directed_voice,,Diop - Senegal.xlsx
"36._l'échelle_1_a_10_échelons_et_représente_la_place_qu’occupent_les_gens_dans_la_société._au_sommet_de_l'échelle_(échelon_1)_se_trouvent_les_personnes_les_mieux_loties,_celles_qui_ont_le_plus_d'argent,_le_plus_d'éducation_et_les_meilleurs_emplois._en_bas_(échelon_10)_se_trouvent_les_personnes_les_plus_mal_loties,_celles_qui_ont_le_moins_d'argent,_le_moins_d’éducation,_sous-employés_ou_chômeurs._veuillez_choisir_le_numero_de_l'échelon_qui_représente_le_mieux_où_vous_pensez_vous_situer_sur_l'échelle_1.",sub,society_ladder,,Diop - Senegal.xlsx
"37._l'échelle_2_a_10_échelons_et_représente_la_position_des_gens_dans_votre_communauté._au_sommet_de_l'échelle_(échelon_1)_se_trouvent_les_personnes_les_mieux_loties,_celles_qui_ont_le_plus_d'argent,_le_plus_d'éducation_et_les_meilleurs_emplois._en_bas_(échelon_10)_se_trouvent_les_personnes_les_plus_mal_loties,_celles_qui_ont_le_moins_d'argent,_le_moins_d'éducation,_les_pires_emplois_ou_pas_d'emploi._veuillez_choisir_le_numero_de_l'échelon_qui_représente_le_mieux_où_vous_pensez_vous_situer_sur_l'échelle_2__par_rapport_à_votre_communauté_:_les_personnes_que_vous_habitez_à_proximité_et_que_vous_voyez_régulièrement.",sub,community_ladder,,Diop - Senegal.xlsx
id,sub,subid,,Kizito - Uganda.xlsx
dob,exclude,,,Kizito - Uganda.xlsx
testdate,sub,date_of_test,,Kizito - Uganda.xlsx
a1,exclude,age_category,,Kizito - Uganda.xlsx
a2,sub,gender,,Kizito - Uganda.xlsx
a3a,sub,preterm,,Kizito - Uganda.xlsx
a3b,sub,days_preterm,numeric,Kizito - Uganda.xlsx
a4a,sub,cognitive_language_delay,,Kizito - Uganda.xlsx
a4b,sub,cognitive_language_delay_info,,Kizito - Uganda.xlsx
a5a,exclude,,,Kizito - Uganda.xlsx
a5b,exclude,,,Kizito - Uganda.xlsx
a6,sub,prev_earinfection,,Kizito - Uganda.xlsx
a7,sub,curr_earinfection,,Kizito - Uganda.xlsx
a8,sub,primary_caregiver,,Kizito - Uganda.xlsx
a9,sub,primary_caregiver_gender,,Kizito - Uganda.xlsx
a10,sub,primary_caregiver_marital_status,,Kizito - Uganda.xlsx
a11,sub,primary_caregiver_native_language,,Kizito - Uganda.xlsx
a12,sub,primary_caregiver_education,,Kizito - Uganda.xlsx
a13,sub,primary_caregiver_total_years_education,numeric,Kizito - Uganda.xlsx
a14,sub,primary_caregiver_other_children_living_with_child,numeric,Kizito - Uganda.xlsx
a15,sub,secondary_caregiver,,Kizito - Uganda.xlsx
a16,sub,secondary_caregiver_gender,,Kizito - Uganda.xlsx
a17,sub,secondary_caregiver_marital_status,,Kizito - Uganda.xlsx
a18,sub,secondary_caregiver_native_language,,Kizito - Uganda.xlsx
a19,sub,secondary_caregiver_education,,Kizito - Uganda.xlsx
a20,sub,secondary_caregiver_total_years_education,numeric,Kizito - Uganda.xlsx
a21,sub,number_of_siblings,numeric,Kizito - Uganda.xlsx
a22a,sub,secondary_caregiver_other_children_living_with_child,,Kizito - Uganda.xlsx
a22b,sub,other_adults_living_with_child,,Kizito - Uganda.xlsx
a23a,sub,lang1,,Kizito - Uganda.xlsx
a23b,sub,lang2,,Kizito - Uganda.xlsx
a23c,sub,lang3,,Kizito - Uganda.xlsx
a23d,sub,lang4,,Kizito - Uganda.xlsx
a24,sub,hours_awake,,Kizito - Uganda.xlsx
a25a,sub,hours_lang1,,Kizito - Uganda.xlsx
a25b,sub,hours_lang2,,Kizito - Uganda.xlsx
a25c,sub,hours_lang3,,Kizito - Uganda.xlsx
a25d,sub,hours_lang4,,Kizito - Uganda.xlsx
a26a,sub,speak_slowly_to_child,,Kizito - Uganda.xlsx
a26b,sub,adult_speech_to_child,,Kizito - Uganda.xlsx
a26c,sub,child-directed_speech_irrelevant,,Kizito - Uganda.xlsx
a26d,sub,uses_child-directed_voice,,Kizito - Uganda.xlsx
a27a,sub,society_ladder,,Kizito - Uganda.xlsx
a27b,sub,community_ladder,,Kizito - Uganda.xlsx
lab,include,,,many
subid,include,,,many
ra,include,,,many
age_days,include,,numeric,many
trial_order,include,,numeric,many
session_issue,include,,,many
session_error_type,include,,,many
notes,include,,,many
participant_gender,sub,gender,,many
primary_caregiver_gender,include,,,many
primary_caregiver_education,include,,,many
secondary_caregiver_gender,include,,,many
secondary_caregiver_education,include,,,many
preterm,include,,,many
days_preterm,include,,numeric,many
curr_earinfection,include,,,many
hearing_vision,include,,,many
hearing_vision_info,include,,,many
cognitive_language_delay,include,,,many
cognitive_language_delay_info,include,,,many
number_of_siblings,include,,numeric,many
hours_per_day_infant_awake,include,,numeric,many
lang1,include,,,many
hours_lang1,include,,numeric,many
lang2,include,,,many
hours_lang2,include,,numeric,many
lang3,include,,,many
hours_lang3,include,,numeric,many
lang4,include,,,many
hours_lang4,include,,numeric,many
subid_habit,sub,subid,,Zeidler - Kenya.xlsx
internal_id,exclude,,,Zeidler - Kenya.xlsx
previous_ear_infections,sub,prev_earinfection,,Zeidler - Kenya.xlsx
primary_caregiver,include,,,Zeidler - Kenya.xlsx
primary_caregiver_native_language,include,,,Zeidler - Kenya.xlsx
primary_caregiver_number_of_other_children,sub,primary_caregiver_other_children_living_with_child,,Zeidler - Kenya.xlsx
secondary_caregiver,include,,,Zeidler - Kenya.xlsx
secondary_caregiver_native_language,include,,,Zeidler - Kenya.xlsx
secondary_caregiver_number_of_other_children,sub,secondary_caregiver_other_children_living_with_child,numeric,Zeidler - Kenya.xlsx
number_of_other_children_living_with_child,sub,other_children_living_with_child,,Zeidler - Kenya.xlsx
baby_talk_primary_caregiver,include,speak_slowly_to_child,,Zeidler - Kenya.xlsx
baby_talk_secondary_caregiver,include,secondary_caregiver_speak_slowly_to_child,,Zeidler - Kenya.xlsx
baby_talk_others,include,,,Zeidler - Kenya.xlsx
age_mos,include,,numeric,Ndhambi - South Africa.csv
exclude,include,,,Ndhambi - South Africa.csv
method,exclude,,,Bentu - Nigeria.csv
session_error,sub,session_issue,,Bentu - Nigeria.csv
second_session,exclude,,,Bentu - Nigeria.csv
lang_group,exclude,,,Bentu - Nigeria.csv
macarthur_ladder,sub,society_ladder,,Bentu - Nigeria.csv
gender,include,,,Bentu - Nigeria.csv
race_ethnicity,exclude,,,Bentu - Nigeria.csv
parenta_gender,sub,primary_caregiver_gender,,Bentu - Nigeria.csv
parenta_education,sub,primary_caregiver_education,,Bentu - Nigeria.csv
parentb_gender,sub,secondary_caregiver_gender,,Bentu - Nigeria.csv
parentb_education,sub,secondary_caregiver_education,,Bentu - Nigeria.csv
prev_earinfection,include,,,Bentu - Nigeria.csv
cognitive_developmental,sub,cognitive_language_delay,,Bentu - Nigeria.csv
cognitive_developmental_info,sub,cognitive_language_delay_info,,Bentu - Nigeria.csv
sib1_age,exclude,,,Bentu - Nigeria.csv
sib1_gender,exclude,,,Bentu - Nigeria.csv
sib2_age,exclude,,,Bentu - Nigeria.csv
sib2_gender,exclude,,,Bentu - Nigeria.csv
